time,yaw,pitch,roll
13:24:48,InéInitializing I2C d
13:24:48,vic
13:24:48,s...
T
13:24:48,sting d
13:24:48,vic
13:24:48, conn
13:24:48,ctions...
MPU6050 conn
13:24:48,ction succ
13:24:48,ssful

S
13:24:48,nd any charact
13:24:49,r to b
13:24:49,gin DMP programming and d
13:24:49,mo: 
Initializing DMP...
Enabling DMP...
Enabling int
13:24:49,rrupt d
13:25:32,-0.45,-4.02,-1.75
13:25:32,-0.45,-4.02,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.02,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.02,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.74
13:25:32,-0.45,-4.01,-1.73
13:25:32,-0.45,-4.01,-1.73
13:25:32,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.74
13:25:33,-0.45,-4.02,-1.74
13:25:33,-0.45,-4.02,-1.74
13:25:33,-0.45,-4.02,-1.74
13:25:33,-0.45,-4.02,-1.74
13:25:33,-0.45,-4.02,-1.74
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.01,-1.73
13:25:33,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.01,-1.73
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.01,-1.73
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.02,-1.74
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.45,-4.02,-1.73
13:25:34,-0.46,-4.02,-1.74
13:25:34,-0.45,-4.02,-1.74
13:25:34,-0.45,-4.02,-1.74
13:25:34,-0.45,-4.02,-1.74
13:25:34,-0.45,-4.02,-1.74
13:25:34,-0.46,-4.02,-1.74
13:25:34,-0.46,-4.01,-1.74
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.02,-1.73
13:25:34,-0.46,-4.02,-1.73
13:25:34,-0.46,-4.02,-1.73
13:25:34,-0.46,-4.02,-1.73
13:25:34,-0.46,-4.02,-1.73
13:25:34,-0.46,-4.02,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.46,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:34,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.46,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.74
13:25:35,-0.47,-4.01,-1.74
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.02,-1.73
13:25:35,-0.47,-4.02,-1.73
13:25:35,-0.47,-4.02,-1.73
13:25:35,-0.47,-4.02,-1.73
13:25:35,-0.47,-4.02,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.01,-1.73
13:25:35,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.03,-1.73
13:25:36,-0.47,-4.03,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.02,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:36,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.01,-1.73
13:25:37,-0.47,-4.00,-1.73
13:25:37,-0.47,-4.00,-1.73
13:25:37,-0.47,-4.00,-1.73
13:25:37,-0.47,-4.00,-1.73
13:25:37,-0.47,-4.01,-1.72
13:25:37,-0.47,-4.00,-1.73
13:25:37,-0.47,-4.00,-1.73
13:25:37,-0.47,-4.00,-1.73
13:25:37,-0.47,-4.00,-1.73
13:25:37,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.47,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-3.99,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:38,-0.48,-4.00,-1.73
13:25:38,-0.47,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.47,-4.00,-1.73
13:25:39,-0.47,-4.00,-1.73
13:25:39,-0.47,-4.00,-1.73
13:25:39,-0.47,-4.00,-1.73
13:25:39,-0.47,-4.00,-1.73
13:25:39,-0.47,-4.00,-1.73
13:25:39,-0.47,-4.00,-1.73
13:25:39,-0.47,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.00,-1.73
13:25:39,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.00,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.48,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.01,-1.73
13:25:40,-0.49,-4.00,-1.73
13:25:40,-0.49,-4.00,-1.73
13:25:40,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.00,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.49,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.00,-1.73
13:25:41,-0.50,-4.00,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:41,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.51,-4.02,-1.73
13:25:42,-0.51,-4.02,-1.74
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.51,-4.02,-1.74
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.73
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.50,-4.01,-1.74
13:25:42,-0.51,-4.02,-1.73
13:25:43,-0.51,-4.01,-1.73
13:25:43,-0.50,-4.01,-1.73
13:25:43,-0.50,-4.01,-1.73
13:25:43,-0.50,-4.01,-1.73
13:25:43,-0.50,-4.01,-1.73
13:25:43,-0.50,-4.01,-1.73
13:25:43,-0.50,-4.01,-1.73
13:25:43,-0.50,-4.01,-1.73
13:25:43,-0.50,-4.01,-1.73
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.50,-4.01,-1.74
13:25:43,-0.50,-4.01,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
13:25:43,-0.51,-4.02,-1.74
